user_a,user_b,log_retweet
JamesBurchick,mattgaetz,2.5649493574615367
JamesBurchick,tedcruz,2.5649493574615367
mattgaetz,Alyssa_Milano,2.5649493574615367
Alyssa_Milano,mattgaetz,2.5649493574615367
Alyssa_Milano,tedcruz,2.5649493574615367
Alyssa_Milano,mattgaetz,2.5649493574615367
Alyssa_Milano,tedcruz,2.5649493574615367
mattgaetz,mattgaetz,2.5649493574615367
mattgaetz,tedcruz,2.5649493574615367
mattgaetz,mattgaetz,2.5649493574615367
mattgaetz,tedcruz,2.5649493574615367
mattgaetz,tedcruz,2.5649493574615367
tedcruz,mattgaetz,2.5649493574615367
tedcruz,tedcruz,2.5649493574615367
mattgaetz,mattgaetz,2.5649493574615367
mattgaetz,tedcruz,2.5649493574615367
mattgaetz,tedcruz,2.5649493574615367
mattgaetz,Alyssa_Milano,6.980075940561763
mattgaetz,Alyssa_Milano,6.980075940561763
mattgaetz,Alyssa_Milano,6.980075940561763
mattgaetz,CathySaidIt,0.0
CathySaidIt,Alyssa_Milano,0.0
CathySaidIt,mattgaetz,0.0
CathySaidIt,tedcruz,0.0
mattgaetz,Alyssa_Milano,0.0
Alyssa_Milano,mattgaetz,0.0
Alyssa_Milano,tedcruz,0.0
mattgaetz,mattgaetz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,jclbuxfan,0.0
jclbuxfan,Alyssa_Milano,0.0
jclbuxfan,mattgaetz,0.0
jclbuxfan,tedcruz,0.0
mattgaetz,Alyssa_Milano,0.0
Alyssa_Milano,mattgaetz,0.0
Alyssa_Milano,tedcruz,0.0
mattgaetz,mattgaetz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,westcalgal731,0.0
westcalgal731,MidGaGator72,0.0
westcalgal731,hippityhopsips,0.0
westcalgal731,jak55555,0.0
westcalgal731,ScottPresler,0.0
westcalgal731,mattgaetz,0.0
westcalgal731,tdishion,0.0
mattgaetz,MidGaGator72,0.0
MidGaGator72,hippityhopsips,0.0
MidGaGator72,jak55555,0.0
MidGaGator72,ScottPresler,0.0
MidGaGator72,mattgaetz,0.0
MidGaGator72,tdishion,0.0
mattgaetz,hippityhopsips,0.0
hippityhopsips,jak55555,0.0
hippityhopsips,ScottPresler,0.0
hippityhopsips,mattgaetz,0.0
hippityhopsips,tdishion,0.0
mattgaetz,jak55555,0.0
jak55555,ScottPresler,0.0
jak55555,mattgaetz,0.0
jak55555,tdishion,0.0
mattgaetz,ScottPresler,0.0
ScottPresler,mattgaetz,0.0
ScottPresler,tdishion,0.0
mattgaetz,mattgaetz,0.0
mattgaetz,tdishion,0.0
mattgaetz,tdishion,0.0
mattgaetz,Alyssa_Milano,6.980075940561763
mattgaetz,gpcnz3,0.6931471805599453
gpcnz3,Jim_Jordan,0.6931471805599453
gpcnz3,ShannonBream,0.6931471805599453
gpcnz3,CNN,0.6931471805599453
gpcnz3,MSNBC,0.6931471805599453
mattgaetz,Jim_Jordan,0.6931471805599453
Jim_Jordan,ShannonBream,0.6931471805599453
Jim_Jordan,CNN,0.6931471805599453
Jim_Jordan,MSNBC,0.6931471805599453
mattgaetz,ShannonBream,0.6931471805599453
ShannonBream,CNN,0.6931471805599453
ShannonBream,MSNBC,0.6931471805599453
mattgaetz,CNN,0.6931471805599453
CNN,MSNBC,0.6931471805599453
mattgaetz,MSNBC,0.6931471805599453
mattgaetz,Alyssa_Milano,0.0
Alyssa_Milano,mattgaetz,0.0
Alyssa_Milano,tedcruz,0.0
mattgaetz,mattgaetz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,Alyssa_Milano,6.980075940561763
mattgaetz,Alyssa_Milano,0.0
Alyssa_Milano,mattgaetz,0.0
Alyssa_Milano,tedcruz,0.0
mattgaetz,mattgaetz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,Alyssa_Milano,0.0
Alyssa_Milano,mattgaetz,0.0
Alyssa_Milano,tedcruz,0.0
mattgaetz,mattgaetz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,tedcruz,0.0
mattgaetz,Alyssa_Milano,0.0
Alyssa_Milano,mattgaetz,0.0
Alyssa_Milano,tedcruz,0.0
