user_a,user_b,log_retweet
last1yoususpect,LeaderMcConnell,4.59511985013459
last1yoususpect,GOPChairwoman,4.59511985013459
last1yoususpect,GOP,4.59511985013459
LeaderMcConnell,SeanFoxontheroa,4.59511985013459
SeanFoxontheroa,therecount,4.59511985013459
SeanFoxontheroa,tedcruz,4.59511985013459
SeanFoxontheroa,LeaderMcConnell,4.59511985013459
SeanFoxontheroa,GOPChairwoman,4.59511985013459
SeanFoxontheroa,GOP,4.59511985013459
LeaderMcConnell,therecount,4.59511985013459
therecount,tedcruz,4.59511985013459
therecount,LeaderMcConnell,4.59511985013459
therecount,GOPChairwoman,4.59511985013459
therecount,GOP,4.59511985013459
LeaderMcConnell,tedcruz,4.59511985013459
tedcruz,LeaderMcConnell,4.59511985013459
tedcruz,GOPChairwoman,4.59511985013459
tedcruz,GOP,4.59511985013459
LeaderMcConnell,LeaderMcConnell,4.59511985013459
LeaderMcConnell,GOPChairwoman,4.59511985013459
LeaderMcConnell,GOP,4.59511985013459
LeaderMcConnell,GOPChairwoman,4.59511985013459
GOPChairwoman,GOP,4.59511985013459
LeaderMcConnell,GOP,4.59511985013459
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,LeaderMcConnell,3.7612001156935624
LeaderMcConnell,LeaderMcConnell,3.7612001156935624
LeaderMcConnell,jlwallen,0.0
jlwallen,LeaderMcConnell,0.0
jlwallen,FoxNews,0.0
jlwallen,DanaPerino,0.0
jlwallen,BillHemmer,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
