user_a,user_b,log_retweet
SethAbramson,resistandgrow,2.0794415416798357
SethAbramson,resistandgrow,2.0794415416798357
SethAbramson,MojaveLibby,1.6094379124341003
MojaveLibby,SethAbramson,1.6094379124341003
SethAbramson,SethAbramson,1.6094379124341003
SethAbramson,Jenrebhope,2.0794415416798357
Jenrebhope,SethAbramson,2.0794415416798357
SethAbramson,SethAbramson,2.0794415416798357
SethAbramson,RachelBissett3,1.0986122886681098
RachelBissett3,SethAbramson,1.0986122886681098
RachelBissett3,carsula,1.0986122886681098
SethAbramson,SethAbramson,1.0986122886681098
SethAbramson,carsula,1.0986122886681098
SethAbramson,carsula,1.0986122886681098
SethAbramson,ThePurpleBauer,0.6931471805599453
ThePurpleBauer,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,Petitclairgjp,0.6931471805599453
Petitclairgjp,SethAbramson,0.6931471805599453
Petitclairgjp,SusanMoger,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,SusanMoger,0.6931471805599453
SethAbramson,SusanMoger,0.6931471805599453
SethAbramson,SamGodwell,0.6931471805599453
SamGodwell,SethAbramson,0.6931471805599453
SamGodwell,SilverAdie,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,SilverAdie,0.6931471805599453
SethAbramson,SilverAdie,0.6931471805599453
SethAbramson,SethAbramson,7.984803389734406
SethAbramson,nadageek,0.0
nadageek,getmeastepstool,0.0
nadageek,ReverendWarnock,0.0
nadageek,SethAbramson,0.0
SethAbramson,getmeastepstool,0.0
getmeastepstool,ReverendWarnock,0.0
getmeastepstool,SethAbramson,0.0
SethAbramson,ReverendWarnock,0.0
ReverendWarnock,SethAbramson,0.0
SethAbramson,SethAbramson,0.0
SethAbramson,Bronson_Tundra,0.6931471805599453
Bronson_Tundra,SethAbramson,0.6931471805599453
Bronson_Tundra,DewDropInn222,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,DewDropInn222,0.6931471805599453
SethAbramson,DewDropInn222,0.6931471805599453
SethAbramson,Donvito1492,0.6931471805599453
Donvito1492,SethAbramson,0.6931471805599453
Donvito1492,Budadoptedus,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,Budadoptedus,0.6931471805599453
SethAbramson,Budadoptedus,0.6931471805599453
SethAbramson,SolidBlueSister,0.6931471805599453
SolidBlueSister,SethAbramson,0.6931471805599453
SolidBlueSister,GretaResister,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,GretaResister,0.6931471805599453
SethAbramson,GretaResister,0.6931471805599453
SethAbramson,PoliticalJay2,0.6931471805599453
PoliticalJay2,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,altertalk,0.6931471805599453
altertalk,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,sarahblueroses,0.6931471805599453
sarahblueroses,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,PaulDuffy4,0.6931471805599453
PaulDuffy4,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,nadageek,0.0
nadageek,ReverendWarnock,0.0
nadageek,SethAbramson,0.0
SethAbramson,ReverendWarnock,0.0
ReverendWarnock,SethAbramson,0.0
SethAbramson,SethAbramson,0.0
SethAbramson,GreenMan207,0.6931471805599453
GreenMan207,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,Carlos40453565,0.6931471805599453
Carlos40453565,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,messiahmusic1,0.6931471805599453
messiahmusic1,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,LiMurphy,0.6931471805599453
LiMurphy,SethAbramson,0.6931471805599453
LiMurphy,jennycohn1,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,jennycohn1,0.6931471805599453
SethAbramson,jennycohn1,0.6931471805599453
SethAbramson,micrme,0.6931471805599453
micrme,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,lilgenghis,0.6931471805599453
lilgenghis,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,irajoe8,0.6931471805599453
irajoe8,SethAbramson,0.6931471805599453
irajoe8,30ACTruth,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,30ACTruth,0.6931471805599453
SethAbramson,30ACTruth,0.6931471805599453
SethAbramson,jusjak97,0.6931471805599453
jusjak97,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,Brenda13757177,0.6931471805599453
Brenda13757177,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,HollidgeVernon,0.6931471805599453
HollidgeVernon,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,PandersonNancy,0.6931471805599453
PandersonNancy,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,brie0781,0.6931471805599453
brie0781,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,Rebecca1Rose,0.6931471805599453
Rebecca1Rose,SethAbramson,0.6931471805599453
Rebecca1Rose,PaulStewartII,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,PaulStewartII,0.6931471805599453
SethAbramson,PaulStewartII,0.6931471805599453
SethAbramson,bobby48376115,0.6931471805599453
bobby48376115,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,AKNHKim,1.0986122886681098
AKNHKim,SethAbramson,1.0986122886681098
AKNHKim,ResisterSis20,1.0986122886681098
SethAbramson,SethAbramson,1.0986122886681098
SethAbramson,ResisterSis20,1.0986122886681098
SethAbramson,ResisterSis20,1.0986122886681098
SethAbramson,obadiahyoungbl1,0.6931471805599453
obadiahyoungbl1,SethAbramson,0.6931471805599453
obadiahyoungbl1,Fran_Neena20409,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,Fran_Neena20409,0.6931471805599453
SethAbramson,Fran_Neena20409,0.6931471805599453
SethAbramson,obadiahyoungbl1,0.6931471805599453
obadiahyoungbl1,SethAbramson,0.6931471805599453
obadiahyoungbl1,Fran_Neena20409,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,Fran_Neena20409,0.6931471805599453
SethAbramson,Fran_Neena20409,0.6931471805599453
SethAbramson,underbite,0.6931471805599453
underbite,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,cherylellen2014,0.6931471805599453
cherylellen2014,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,Pinthea1025,0.6931471805599453
Pinthea1025,SethAbramson,0.6931471805599453
Pinthea1025,CynBlogger,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,CynBlogger,0.6931471805599453
SethAbramson,CynBlogger,0.6931471805599453
SethAbramson,Wileywench1,0.6931471805599453
Wileywench1,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,surrealnative,0.6931471805599453
surrealnative,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,ClauserLotus,0.6931471805599453
ClauserLotus,SethAbramson,0.6931471805599453
ClauserLotus,joncoopertweets,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,joncoopertweets,0.6931471805599453
SethAbramson,joncoopertweets,0.6931471805599453
SethAbramson,mxwlhseB,0.6931471805599453
mxwlhseB,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,DMNGOOD,0.6931471805599453
DMNGOOD,SethAbramson,0.6931471805599453
DMNGOOD,joncoopertweets,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,joncoopertweets,0.6931471805599453
SethAbramson,joncoopertweets,0.6931471805599453
SethAbramson,freekev22,0.6931471805599453
freekev22,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,ce06799,1.3862943611198906
ce06799,SethAbramson,1.3862943611198906
SethAbramson,SethAbramson,1.3862943611198906
SethAbramson,MyrnaGoldstein,0.6931471805599453
MyrnaGoldstein,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,7.984803389734406
SethAbramson,AngeliaFlemin16,0.6931471805599453
AngeliaFlemin16,SethAbramson,0.6931471805599453
SethAbramson,SethAbramson,0.6931471805599453
SethAbramson,SusanCollings4,1.3862943611198906
SusanCollings4,SethAbramson,1.3862943611198906
SusanCollings4,IJReilly4,1.3862943611198906
