user_a,user_b,log_retweet
HawleyMO,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,tedcruz,0.0
tedcruz,SenTedCruz,0.0
tedcruz,HawleyMO,0.0
tedcruz,RonJohnsonWI,0.0
tedcruz,marcorubio,0.0
tedcruz,laurenboebert,0.0
tedcruz,mtgreenee,0.0
tedcruz,GOP,0.0
tedcruz,GOPLeader,0.0
HawleyMO,SenTedCruz,0.0
SenTedCruz,HawleyMO,0.0
SenTedCruz,RonJohnsonWI,0.0
SenTedCruz,marcorubio,0.0
SenTedCruz,laurenboebert,0.0
SenTedCruz,mtgreenee,0.0
SenTedCruz,GOP,0.0
SenTedCruz,GOPLeader,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,RonJohnsonWI,0.0
HawleyMO,marcorubio,0.0
HawleyMO,laurenboebert,0.0
HawleyMO,mtgreenee,0.0
HawleyMO,GOP,0.0
HawleyMO,GOPLeader,0.0
HawleyMO,RonJohnsonWI,0.0
RonJohnsonWI,marcorubio,0.0
RonJohnsonWI,laurenboebert,0.0
RonJohnsonWI,mtgreenee,0.0
RonJohnsonWI,GOP,0.0
RonJohnsonWI,GOPLeader,0.0
HawleyMO,marcorubio,0.0
marcorubio,laurenboebert,0.0
marcorubio,mtgreenee,0.0
marcorubio,GOP,0.0
marcorubio,GOPLeader,0.0
HawleyMO,laurenboebert,0.0
laurenboebert,mtgreenee,0.0
laurenboebert,GOP,0.0
laurenboebert,GOPLeader,0.0
HawleyMO,mtgreenee,0.0
mtgreenee,GOP,0.0
mtgreenee,GOPLeader,0.0
HawleyMO,GOP,0.0
GOP,GOPLeader,0.0
HawleyMO,GOPLeader,0.0
HawleyMO,gregkellyusa,0.0
gregkellyusa,Twitter,0.0
gregkellyusa,TwitterSupport,0.0
gregkellyusa,TwitterSafety,0.0
gregkellyusa,FBI,0.0
HawleyMO,Twitter,0.0
Twitter,TwitterSupport,0.0
Twitter,TwitterSafety,0.0
Twitter,FBI,0.0
HawleyMO,TwitterSupport,0.0
TwitterSupport,TwitterSafety,0.0
TwitterSupport,FBI,0.0
HawleyMO,TwitterSafety,0.0
TwitterSafety,FBI,0.0
HawleyMO,FBI,0.0
HawleyMO,elizabethmaryap,0.0
elizabethmaryap,BrendaFB,0.0
elizabethmaryap,HawleyMO,0.0
HawleyMO,BrendaFB,0.0
BrendaFB,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,NEMOCookFan,0.0
NEMOCookFan,LindaCl32241716,0.0
NEMOCookFan,rebeccamccoyb1,0.0
NEMOCookFan,lindsaywise,0.0
NEMOCookFan,HawleyMO,0.0
NEMOCookFan,EricGreitens,0.0
NEMOCookFan,KCStar,0.0
HawleyMO,LindaCl32241716,0.0
LindaCl32241716,rebeccamccoyb1,0.0
LindaCl32241716,lindsaywise,0.0
LindaCl32241716,HawleyMO,0.0
LindaCl32241716,EricGreitens,0.0
LindaCl32241716,KCStar,0.0
HawleyMO,rebeccamccoyb1,0.0
rebeccamccoyb1,lindsaywise,0.0
rebeccamccoyb1,HawleyMO,0.0
rebeccamccoyb1,EricGreitens,0.0
rebeccamccoyb1,KCStar,0.0
HawleyMO,lindsaywise,0.0
lindsaywise,HawleyMO,0.0
lindsaywise,EricGreitens,0.0
lindsaywise,KCStar,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,EricGreitens,0.0
HawleyMO,KCStar,0.0
HawleyMO,EricGreitens,0.0
EricGreitens,KCStar,0.0
HawleyMO,KCStar,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,laurenboebert,0.0
laurenboebert,mtgreenee,0.0
laurenboebert,tedcruz,0.0
laurenboebert,HawleyMO,0.0
laurenboebert,DonaldJTrumpJr,0.0
laurenboebert,TimScottSC,0.0
laurenboebert,GOPLeader,0.0
laurenboebert,Liz_Cheney,0.0
laurenboebert,GOPChairwoman,0.0
HawleyMO,mtgreenee,0.0
mtgreenee,tedcruz,0.0
mtgreenee,HawleyMO,0.0
mtgreenee,DonaldJTrumpJr,0.0
mtgreenee,TimScottSC,0.0
mtgreenee,GOPLeader,0.0
mtgreenee,Liz_Cheney,0.0
mtgreenee,GOPChairwoman,0.0
HawleyMO,tedcruz,0.0
tedcruz,HawleyMO,0.0
tedcruz,DonaldJTrumpJr,0.0
tedcruz,TimScottSC,0.0
tedcruz,GOPLeader,0.0
tedcruz,Liz_Cheney,0.0
tedcruz,GOPChairwoman,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,DonaldJTrumpJr,0.0
HawleyMO,TimScottSC,0.0
HawleyMO,GOPLeader,0.0
HawleyMO,Liz_Cheney,0.0
HawleyMO,GOPChairwoman,0.0
HawleyMO,DonaldJTrumpJr,0.0
DonaldJTrumpJr,TimScottSC,0.0
DonaldJTrumpJr,GOPLeader,0.0
DonaldJTrumpJr,Liz_Cheney,0.0
DonaldJTrumpJr,GOPChairwoman,0.0
HawleyMO,TimScottSC,0.0
TimScottSC,GOPLeader,0.0
TimScottSC,Liz_Cheney,0.0
TimScottSC,GOPChairwoman,0.0
HawleyMO,GOPLeader,0.0
GOPLeader,Liz_Cheney,0.0
GOPLeader,GOPChairwoman,0.0
HawleyMO,Liz_Cheney,0.0
Liz_Cheney,GOPChairwoman,0.0
HawleyMO,GOPChairwoman,0.0
HawleyMO,jenschuette25,1.9459101490553132
jenschuette25,TrentCapelli,1.9459101490553132
jenschuette25,tedcruz,1.9459101490553132
HawleyMO,TrentCapelli,1.9459101490553132
TrentCapelli,tedcruz,1.9459101490553132
HawleyMO,tedcruz,1.9459101490553132
HawleyMO,RoyBlunt,0.0
RoyBlunt,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,cjcFlint,1.6094379124341003
cjcFlint,GOP,1.6094379124341003
HawleyMO,GOP,1.6094379124341003
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,mfstern,2.6390573296152584
mfstern,HawleyMO,2.6390573296152584
mfstern,FBI,2.6390573296152584
HawleyMO,HawleyMO,2.6390573296152584
HawleyMO,FBI,2.6390573296152584
HawleyMO,FBI,2.6390573296152584
HawleyMO,SenTedCruz,0.0
SenTedCruz,laurenboebert,0.0
SenTedCruz,mtgreenee,0.0
HawleyMO,laurenboebert,0.0
laurenboebert,mtgreenee,0.0
HawleyMO,mtgreenee,0.0
HawleyMO,docslippy,0.6931471805599453
docslippy,paigehulsey,0.6931471805599453
docslippy,KMOV,0.6931471805599453
docslippy,HawleyMO,0.6931471805599453
HawleyMO,paigehulsey,0.6931471805599453
paigehulsey,KMOV,0.6931471805599453
paigehulsey,HawleyMO,0.6931471805599453
HawleyMO,KMOV,0.6931471805599453
KMOV,HawleyMO,0.6931471805599453
HawleyMO,HawleyMO,0.6931471805599453
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,SenTedCruz,0.0
SenTedCruz,HawleyMO,0.0
SenTedCruz,RonJohnsonWI,0.0
SenTedCruz,MikeLeeforUtah,0.0
SenTedCruz,tommytuberville,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,RonJohnsonWI,0.0
HawleyMO,MikeLeeforUtah,0.0
HawleyMO,tommytuberville,0.0
HawleyMO,RonJohnsonWI,0.0
RonJohnsonWI,MikeLeeforUtah,0.0
RonJohnsonWI,tommytuberville,0.0
HawleyMO,MikeLeeforUtah,0.0
MikeLeeforUtah,tommytuberville,0.0
HawleyMO,tommytuberville,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,KCTV5,0.0
KCTV5,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,mfstern,2.6390573296152584
mfstern,HawleyMO,2.6390573296152584
mfstern,FBI,2.6390573296152584
HawleyMO,HawleyMO,2.6390573296152584
HawleyMO,FBI,2.6390573296152584
HawleyMO,FBI,2.6390573296152584
HawleyMO,humblefloret,0.0
humblefloret,karenaz_blue7,0.0
humblefloret,HawleyMO,0.0
humblefloret,IngrahamAngle,0.0
HawleyMO,karenaz_blue7,0.0
karenaz_blue7,HawleyMO,0.0
karenaz_blue7,IngrahamAngle,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,DavidJamesHill,2.0794415416798357
DavidJamesHill,RepMeijer,2.0794415416798357
DavidJamesHill,jaketapper,2.0794415416798357
DavidJamesHill,tedcruz,2.0794415416798357
DavidJamesHill,HawleyMO,2.0794415416798357
DavidJamesHill,GOPLeader,2.0794415416798357
HawleyMO,RepMeijer,2.0794415416798357
RepMeijer,jaketapper,2.0794415416798357
RepMeijer,tedcruz,2.0794415416798357
RepMeijer,HawleyMO,2.0794415416798357
RepMeijer,GOPLeader,2.0794415416798357
HawleyMO,jaketapper,2.0794415416798357
jaketapper,tedcruz,2.0794415416798357
jaketapper,HawleyMO,2.0794415416798357
jaketapper,GOPLeader,2.0794415416798357
HawleyMO,tedcruz,2.0794415416798357
tedcruz,HawleyMO,2.0794415416798357
tedcruz,GOPLeader,2.0794415416798357
HawleyMO,HawleyMO,2.0794415416798357
HawleyMO,GOPLeader,2.0794415416798357
HawleyMO,GOPLeader,2.0794415416798357
HawleyMO,HawleyMO,0.0
HawleyMO,Facebook,0.0
HawleyMO,instagram,0.0
HawleyMO,Facebook,0.0
Facebook,instagram,0.0
HawleyMO,instagram,0.0
HawleyMO,fgutzy,0.6931471805599453
fgutzy,jenschuette25,0.6931471805599453
fgutzy,TrentCapelli,0.6931471805599453
fgutzy,tedcruz,0.6931471805599453
fgutzy,LeaderMcConnell,0.6931471805599453
fgutzy,mtgreenee,0.6931471805599453
fgutzy,laurenboebert,0.6931471805599453
fgutzy,HawleyMO,0.6931471805599453
fgutzy,marcorubio,0.6931471805599453
HawleyMO,jenschuette25,0.6931471805599453
jenschuette25,TrentCapelli,0.6931471805599453
jenschuette25,tedcruz,0.6931471805599453
jenschuette25,LeaderMcConnell,0.6931471805599453
jenschuette25,mtgreenee,0.6931471805599453
jenschuette25,laurenboebert,0.6931471805599453
jenschuette25,HawleyMO,0.6931471805599453
jenschuette25,marcorubio,0.6931471805599453
HawleyMO,TrentCapelli,0.6931471805599453
TrentCapelli,tedcruz,0.6931471805599453
TrentCapelli,LeaderMcConnell,0.6931471805599453
TrentCapelli,mtgreenee,0.6931471805599453
TrentCapelli,laurenboebert,0.6931471805599453
TrentCapelli,HawleyMO,0.6931471805599453
TrentCapelli,marcorubio,0.6931471805599453
HawleyMO,tedcruz,0.6931471805599453
tedcruz,LeaderMcConnell,0.6931471805599453
tedcruz,mtgreenee,0.6931471805599453
tedcruz,laurenboebert,0.6931471805599453
tedcruz,HawleyMO,0.6931471805599453
tedcruz,marcorubio,0.6931471805599453
HawleyMO,LeaderMcConnell,0.6931471805599453
LeaderMcConnell,mtgreenee,0.6931471805599453
LeaderMcConnell,laurenboebert,0.6931471805599453
LeaderMcConnell,HawleyMO,0.6931471805599453
LeaderMcConnell,marcorubio,0.6931471805599453
HawleyMO,mtgreenee,0.6931471805599453
mtgreenee,laurenboebert,0.6931471805599453
mtgreenee,HawleyMO,0.6931471805599453
mtgreenee,marcorubio,0.6931471805599453
HawleyMO,laurenboebert,0.6931471805599453
laurenboebert,HawleyMO,0.6931471805599453
laurenboebert,marcorubio,0.6931471805599453
HawleyMO,HawleyMO,0.6931471805599453
HawleyMO,marcorubio,0.6931471805599453
HawleyMO,marcorubio,0.6931471805599453
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
IngrahamAngle,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,jenschuette25,1.9459101490553132
jenschuette25,TrentCapelli,1.9459101490553132
jenschuette25,tedcruz,1.9459101490553132
HawleyMO,TrentCapelli,1.9459101490553132
TrentCapelli,tedcruz,1.9459101490553132
HawleyMO,tedcruz,1.9459101490553132
HawleyMO,AngelsWaking,0.6931471805599453
HawleyMO,cjcFlint,1.6094379124341003
cjcFlint,GOP,1.6094379124341003
HawleyMO,GOP,1.6094379124341003
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,humblefloret,0.6931471805599453
humblefloret,HawleyMO,0.6931471805599453
humblefloret,IngrahamAngle,0.6931471805599453
HawleyMO,HawleyMO,0.6931471805599453
HawleyMO,IngrahamAngle,0.6931471805599453
HawleyMO,IngrahamAngle,0.6931471805599453
HawleyMO,BillHemmer,0.0
BillHemmer,DanaPerino,0.0
BillHemmer,BretBaier,0.0
BillHemmer,johnrobertsFox,0.0
BillHemmer,SandraSmithFox,0.0
BillHemmer,HawleyMO,0.0
BillHemmer,LindseyGrahamSC,0.0
BillHemmer,JesseBWatters,0.0
HawleyMO,DanaPerino,0.0
DanaPerino,BretBaier,0.0
DanaPerino,johnrobertsFox,0.0
DanaPerino,SandraSmithFox,0.0
DanaPerino,HawleyMO,0.0
DanaPerino,LindseyGrahamSC,0.0
DanaPerino,JesseBWatters,0.0
HawleyMO,BretBaier,0.0
BretBaier,johnrobertsFox,0.0
BretBaier,SandraSmithFox,0.0
BretBaier,HawleyMO,0.0
BretBaier,LindseyGrahamSC,0.0
BretBaier,JesseBWatters,0.0
HawleyMO,johnrobertsFox,0.0
johnrobertsFox,SandraSmithFox,0.0
johnrobertsFox,HawleyMO,0.0
johnrobertsFox,LindseyGrahamSC,0.0
johnrobertsFox,JesseBWatters,0.0
HawleyMO,SandraSmithFox,0.0
SandraSmithFox,HawleyMO,0.0
SandraSmithFox,LindseyGrahamSC,0.0
SandraSmithFox,JesseBWatters,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,LindseyGrahamSC,0.0
HawleyMO,JesseBWatters,0.0
HawleyMO,LindseyGrahamSC,0.0
LindseyGrahamSC,JesseBWatters,0.0
HawleyMO,JesseBWatters,0.0
HawleyMO,kyledcheney,0.0
kyledcheney,LeaderMcConnell,0.0
kyledcheney,GOPLeader,0.0
kyledcheney,HawleyMO,0.0
kyledcheney,tedcruz,0.0
HawleyMO,LeaderMcConnell,0.0
LeaderMcConnell,GOPLeader,0.0
LeaderMcConnell,HawleyMO,0.0
LeaderMcConnell,tedcruz,0.0
HawleyMO,GOPLeader,0.0
GOPLeader,HawleyMO,0.0
GOPLeader,tedcruz,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,tedcruz,0.0
HawleyMO,tedcruz,0.0
HawleyMO,JimH18,0.6931471805599453
JimH18,Breaking911,0.6931471805599453
JimH18,GOP,0.6931471805599453
JimH18,SenateGOP,0.6931471805599453
HawleyMO,Breaking911,0.6931471805599453
Breaking911,GOP,0.6931471805599453
Breaking911,SenateGOP,0.6931471805599453
HawleyMO,GOP,0.6931471805599453
GOP,SenateGOP,0.6931471805599453
HawleyMO,SenateGOP,0.6931471805599453
HawleyMO,Mikela34108880,1.3862943611198906
Mikela34108880,RogueCitizenOne,1.3862943611198906
Mikela34108880,voss_cj,1.3862943611198906
Mikela34108880,Hallmark,1.3862943611198906
Mikela34108880,Hallmark,1.3862943611198906
Mikela34108880,HawleyMO,1.3862943611198906
HawleyMO,RogueCitizenOne,1.3862943611198906
RogueCitizenOne,voss_cj,1.3862943611198906
RogueCitizenOne,Hallmark,1.3862943611198906
RogueCitizenOne,Hallmark,1.3862943611198906
RogueCitizenOne,HawleyMO,1.3862943611198906
HawleyMO,voss_cj,1.3862943611198906
voss_cj,Hallmark,1.3862943611198906
voss_cj,Hallmark,1.3862943611198906
voss_cj,HawleyMO,1.3862943611198906
HawleyMO,Hallmark,1.3862943611198906
Hallmark,Hallmark,1.3862943611198906
Hallmark,HawleyMO,1.3862943611198906
HawleyMO,Hallmark,1.3862943611198906
Hallmark,HawleyMO,1.3862943611198906
HawleyMO,HawleyMO,1.3862943611198906
HawleyMO,atrupar,0.0
atrupar,GovRonDeSantis,0.0
atrupar,HawleyMO,0.0
atrupar,tedcruz,0.0
atrupar,RandPaul,0.0
atrupar,SarahHuckabee,0.0
atrupar,KristiNoem,0.0
HawleyMO,GovRonDeSantis,0.0
GovRonDeSantis,HawleyMO,0.0
GovRonDeSantis,tedcruz,0.0
GovRonDeSantis,RandPaul,0.0
GovRonDeSantis,SarahHuckabee,0.0
GovRonDeSantis,KristiNoem,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,tedcruz,0.0
HawleyMO,RandPaul,0.0
HawleyMO,SarahHuckabee,0.0
HawleyMO,KristiNoem,0.0
HawleyMO,tedcruz,0.0
tedcruz,RandPaul,0.0
tedcruz,SarahHuckabee,0.0
tedcruz,KristiNoem,0.0
HawleyMO,RandPaul,0.0
RandPaul,SarahHuckabee,0.0
RandPaul,KristiNoem,0.0
HawleyMO,SarahHuckabee,0.0
SarahHuckabee,KristiNoem,0.0
HawleyMO,KristiNoem,0.0
HawleyMO,cjcFlint,1.6094379124341003
cjcFlint,GOP,1.6094379124341003
HawleyMO,GOP,1.6094379124341003
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,KCTV5,0.0
KCTV5,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,HawleyMO,0.0
HawleyMO,All4Our2,2.0794415416798357
All4Our2,HawleyMO,2.0794415416798357
All4Our2,IngrahamAngle,2.0794415416798357
HawleyMO,HawleyMO,2.0794415416798357
HawleyMO,IngrahamAngle,2.0794415416798357
HawleyMO,IngrahamAngle,2.0794415416798357
HawleyMO,HawleyMO,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,IngrahamAngle,0.0
HawleyMO,Breaking911,0.6931471805599453
Breaking911,GOP,0.6931471805599453
Breaking911,SenateGOP,0.6931471805599453
HawleyMO,GOP,0.6931471805599453
GOP,SenateGOP,0.6931471805599453
HawleyMO,SenateGOP,0.6931471805599453
HawleyMO,HawleyMO,0.0
HawleyMO,lisareynaloe,0.6931471805599453
